0.5,4000
1.5,4000
2.5,4000
3.5,4000
4.5,4000
5.5,4000
6.5,4000
7.5,4000
8.5,4000
9.5,4000
10.5,4000
11.5,4000
12.5,4000
13.5,4000
14.5,4000
15.5,4000
16.5,4000
17.5,4000
18.5,4000
19.5,4000
20.5,4000
21.5,4000
22.5,4000
23.5,4000
24.5,4000
25.5,4000
26.5,4000
27.5,4000
28.5,4000
29.5,4000
30.5,4000
31.5,4000
32.5,4000
33.5,4000
34.5,4000
35.5,4000
36.5,4000
37.5,4000
38.5,4000
39.5,4000
40.5,4000
41.5,4000
42.5,4000
43.5,4000
44.5,4000
45.5,4000
46.5,4000
47.5,4000
48.5,4000
49.5,4000
50.5,4000
51.5,4000
52.5,4000
53.5,4000
54.5,4000
55.5,4000
56.5,4000
57.5,4000
58.5,4000
59.5,4000
60.5,3556
61.5,3556
62.5,3556
63.5,3556
64.5,3556
65.5,3556
66.5,3556
67.5,3556
68.5,3556
69.5,3556
70.5,3556
71.5,3556
72.5,3556
73.5,3556
74.5,3556
75.5,3556
76.5,3556
77.5,3556
78.5,3556
79.5,3556
80.5,3556
81.5,3556
82.5,3556
83.5,3556
84.5,3556
85.5,3556
86.5,3556
87.5,3556
88.5,3556
89.5,3556
90.5,3556
91.5,3556
92.5,3556
93.5,3556
94.5,3556
95.5,3556
96.5,3556
97.5,3556
98.5,3556
99.5,3556
100.5,3556
101.5,3556
102.5,3556
103.5,3556
104.5,3556
105.5,3556
106.5,3556
107.5,3556
108.5,3556
109.5,3556
110.5,3556
111.5,3556
112.5,3556
113.5,3556
114.5,3556
115.5,3556
116.5,3556
117.5,3556
118.5,3556
119.5,3556
120.5,3112
121.5,3112
122.5,3112
123.5,3112
124.5,3112
125.5,3112
126.5,3112
127.5,3112
128.5,3112
129.5,3112
130.5,3112
131.5,3112
132.5,3112
133.5,3112
134.5,3112
135.5,3112
136.5,3112
137.5,3112
138.5,3112
139.5,3112
140.5,3112
141.5,3112
142.5,3112
143.5,3112
144.5,3112
145.5,3112
146.5,3112
147.5,3112
148.5,3112
149.5,3112
150.5,3112
151.5,3112
152.5,3112
153.5,3112
154.5,3112
155.5,3112
156.5,3112
157.5,3112
158.5,3112
159.5,3112
160.5,3112
161.5,3112
162.5,3112
163.5,3112
164.5,3112
165.5,3112
166.5,3112
167.5,3112
168.5,3112
169.5,3112
170.5,3112
171.5,3112
172.5,3112
173.5,3112
174.5,3112
175.5,3112
176.5,3112
177.5,3112
178.5,3112
179.5,3112
180.5,2668
181.5,2668
182.5,2668
183.5,2668
184.5,2668
185.5,2668
186.5,2668
187.5,2668
188.5,2668
189.5,2668
190.5,2668
191.5,2668
192.5,2668
193.5,2668
194.5,2668
195.5,2668
196.5,2668
197.5,2668
198.5,2668
199.5,2668
200.5,2668
201.5,2668
202.5,2668
203.5,2668
204.5,2668
205.5,2668
206.5,2668
207.5,2668
208.5,2668
209.5,2668
210.5,2668
211.5,2668
212.5,2668
213.5,2668
214.5,2668
215.5,2668
216.5,2668
217.5,2668
218.5,2668
219.5,2668
220.5,2668
221.5,2668
222.5,2668
223.5,2668
224.5,2668
225.5,2668
226.5,2668
227.5,2668
228.5,2668
229.5,2668
230.5,2668
231.5,2668
232.5,2668
233.5,2668
234.5,2668
235.5,2668
236.5,2668
237.5,2668
238.5,2668
239.5,2668
240.5,2224
241.5,2224
242.5,2224
243.5,2224
244.5,2224
245.5,2224
246.5,2224
247.5,2224
248.5,2224
249.5,2224
250.5,2224
251.5,2224
252.5,2224
253.5,2224
254.5,2224
255.5,2224
256.5,2224
257.5,2224
258.5,2224
259.5,2224
260.5,2224
261.5,2224
262.5,2224
263.5,2224
264.5,2224
265.5,2224
266.5,2224
267.5,2224
268.5,2224
269.5,2224
270.5,2224
271.5,2224
272.5,2224
273.5,2224
274.5,2224
275.5,2224
276.5,2224
277.5,2224
278.5,2224
279.5,2224
280.5,2224
281.5,2224
282.5,2224
283.5,2224
284.5,2224
285.5,2224
286.5,2224
287.5,2224
288.5,2224
289.5,2224
290.5,2224
291.5,2224
292.5,2224
293.5,2224
294.5,2224
295.5,2224
296.5,2224
297.5,2224
298.5,2224
299.5,2224
300.5,1780
301.5,1780
302.5,1780
303.5,1780
304.5,1780
305.5,1780
306.5,1780
307.5,1780
308.5,1780
309.5,1780
310.5,1780
311.5,1780
312.5,1780
313.5,1780
314.5,1780
315.5,1780
316.5,1780
317.5,1780
318.5,1780
319.5,1780
320.5,1780
321.5,1780
322.5,1780
323.5,1780
324.5,1780
325.5,1780
326.5,1780
327.5,1780
328.5,1780
329.5,1780
330.5,1780
331.5,1780
332.5,1780
333.5,1780
334.5,1780
335.5,1780
336.5,1780
337.5,1780
338.5,1780
339.5,1780
340.5,1780
341.5,1780
342.5,1780
343.5,1780
344.5,1780
345.5,1780
346.5,1780
347.5,1780
348.5,1780
349.5,1780
350.5,1780
351.5,1780
352.5,1780
353.5,1780
354.5,1780
355.5,1780
356.5,1780
357.5,1780
358.5,1780
359.5,1780
360.5,1336
361.5,1336
362.5,1336
363.5,1336
364.5,1336
365.5,1336
366.5,1336
367.5,1336
368.5,1336
369.5,1336
370.5,1336
371.5,1336
372.5,1336
373.5,1336
374.5,1336
375.5,1336
376.5,1336
377.5,1336
378.5,1336
379.5,1336
380.5,1336
381.5,1336
382.5,1336
383.5,1336
384.5,1336
385.5,1336
386.5,1336
387.5,1336
388.5,1336
389.5,1336
390.5,1336
391.5,1336
392.5,1336
393.5,1336
394.5,1336
395.5,1336
396.5,1336
397.5,1336
398.5,1336
399.5,1336
400.5,1336
401.5,1336
402.5,1336
403.5,1336
404.5,1336
405.5,1336
406.5,1336
407.5,1336
408.5,1336
409.5,1336
410.5,1336
411.5,1336
412.5,1336
413.5,1336
414.5,1336
415.5,1336
416.5,1336
417.5,1336
418.5,1336
419.5,1336
420.5,892
421.5,892
422.5,892
423.5,892
424.5,892
425.5,892
426.5,892
427.5,892
428.5,892
429.5,892
430.5,892
431.5,892
432.5,892
433.5,892
434.5,892
435.5,892
436.5,892
437.5,892
438.5,892
439.5,892
440.5,892
441.5,892
442.5,892
443.5,892
444.5,892
445.5,892
446.5,892
